Term 1,Term 2,frequency of bigram,frequency of context (Term 1), conditional probability of bigram
comentó.,</s>,1,1,1.0
Mañana,lo,1,2,0.5
puedo,encontrar,1,11,0.09090909090909091
encontrar,a,1,2,0.5
"Claro,",tiene,1,14,0.07142857142857142
tiene,el,1,3,0.3333333333333333
código,para,1,2,0.5
lo,pueda,1,31,0.03225806451612903
pueda,copiar,1,2,0.5
copiar,y,1,1,1.0
y,pegar?,1,60,0.016666666666666666
pegar?,</s>,1,1,1.0
"Vale,",no,1,7,0.14285714285714285
se,"preocupe,",1,31,0.03225806451612903
"preocupe,",entonces,1,1,1.0
entonces,lo,1,7,0.14285714285714285
lo,copio,1,31,0.03225806451612903
copio,a,1,1,1.0
a,mano.,1,72,0.013888888888888888
mano.,</s>,1,1,1.0
#,Importamos,1,2,0.5
Importamos,la,1,1,1.0
la,biblioteca,1,89,0.011235955056179775
biblioteca,re,1,1,1.0
re,para,1,1,1.0
para,expresiones,1,28,0.03571428571428571
expresiones,regulares,1,2,0.5
regulares,</s>,1,1,1.0
Hoy,no,1,2,0.5
no,fui,1,25,0.04
fui,a,1,1,1.0
la,"escuela,",1,89,0.011235955056179775
"escuela,",porque,1,1,1.0
porque,tengo,1,6,0.16666666666666666
tengo,lastimado,1,11,0.09090909090909091
lastimado,mi,1,1,1.0
mi,"pie,",1,9,0.1111111111111111
"pie,",mañana,1,1,1.0
mañana,creo,1,6,0.16666666666666666
creo,ya,1,13,0.07692307692307693
ya,estar,1,25,0.04
estar,"bien,",1,3,0.3333333333333333
"bien,",puede,1,17,0.058823529411764705
puede,igual,1,7,0.14285714285714285
igual,a,1,2,0.5
"Gracias,",maestro,1,5,0.2
maestro,Pero,1,5,0.2
Pero,yo,1,6,0.16666666666666666
que,mañana,1,97,0.010309278350515464
mañana,si,1,6,0.16666666666666666
si,puedo,1,15,0.06666666666666667
puedo,"estar,",1,11,0.09090909090909091
"estar,",si,1,2,0.5
si,quiere,1,15,0.06666666666666667
quiere,lo,1,6,0.16666666666666666
puedo,ver,1,11,0.09090909090909091
su,cubículo.,1,17,0.058823529411764705
cubículo.,</s>,1,1,1.0
"Claro,",lo,1,14,0.07142857142857142
lo,realizo,1,31,0.03225806451612903
Ya,"mejor,",1,54,0.018518518518518517
"mejor,",profe.,1,2,0.5
Pero,sigo,1,6,0.16666666666666666
sigo,con,1,1,1.0
con,un,1,23,0.043478260869565216
un,poco,1,17,0.058823529411764705
de,dolor.,1,74,0.013513513513513514
dolor.,</s>,1,1,1.0
"Si,",estuve,1,5,0.2
estuve,tomando,1,1,1.0
tomando,esta,1,1,1.0
semana,la,1,4,0.25
la,medicina,1,89,0.011235955056179775
medicina,que,1,1,1.0
el,médico.,1,59,0.01694915254237288
"Gracias,",profe.,1,5,0.2
"Listo,",prof,1,4,0.25
prof,</s>,1,2,0.5
Ya,mucho,1,54,0.018518518518518517
mucho,"mejor,",1,4,0.25
"mejor,",siento,1,2,0.5
siento,algunas,1,1,1.0
algunas,"punzadas,",1,3,0.3333333333333333
"punzadas,",pero,1,1,1.0
ya,puedo,1,25,0.04
puedo,caminar,1,11,0.09090909090909091
caminar,bien.,1,1,1.0
"Si,",tomé,1,5,0.2
tomé,algunas,1,1,1.0
algunas,pastillas,1,3,0.3333333333333333
pastillas,y,1,1,1.0
el,diclofenaco,1,59,0.01694915254237288
diclofenaco,</s>,1,1,1.0
<s>,3.2,1,488,0.0020491803278688526
3.2,Descripción,1,1,1.0
Descripción,de,1,1,1.0
de,cómo,1,74,0.013513513513513514
cómo,se,1,2,0.5
se,fomenta,1,31,0.03225806451612903
fomenta,cada,1,1,1.0
cada,eje,1,2,0.5
eje,transversal,1,1,1.0
transversal,institucional,1,1,1.0
institucional,en,1,1,1.0
la,unidad,1,89,0.011235955056179775
unidad,de,1,1,1.0
de,aprendizaje,1,74,0.013513513513513514
aprendizaje,</s>,1,1,1.0
"Claro,",en,1,14,0.07142857142857142
en,qué,1,61,0.01639344262295082
qué,le,1,4,0.25
le,puedo,1,12,0.08333333333333333
puedo,ayudar?,1,11,0.09090909090909091
ayudar?,</s>,1,1,1.0
Entonces,quiere,1,5,0.2
le,de,1,12,0.08333333333333333
de,algunos,1,74,0.013513513513513514
algunos,ejemplos,1,1,1.0
ejemplos,usando,1,2,0.5
usando,numpy?,1,1,1.0
numpy?,</s>,1,1,1.0
Lo,empiezo,1,3,0.3333333333333333
empiezo,a,1,1,1.0
a,trabajar,1,72,0.013888888888888888
trabajar,</s>,1,1,1.0
"maestro,",este,1,4,0.25
este,sería,1,7,0.14285714285714285
sería,el,1,3,0.3333333333333333
código,que,1,2,0.5
que,creo,1,97,0.010309278350515464
creo,resulve,1,13,0.07692307692307693
resulve,su,1,1,1.0
su,evaluación,1,17,0.058823529411764705
evaluación,</s>,1,3,0.3333333333333333
También,lo,1,5,0.2
lo,pongo,1,31,0.03225806451612903
pongo,en,1,2,0.5
carpeta,</s>,1,5,0.2
"Bien,",ya,1,3,0.3333333333333333
estoy,totalmente,1,18,0.05555555555555555
totalmente,"recuperado,",1,1,1.0
"recuperado,",muchas,1,1,1.0
Lo,realizo,1,3,0.3333333333333333
<s>,Buen,1,488,0.0020491803278688526
Buen,fin,1,1,1.0
de,semana,1,74,0.013513513513513514
semana,largo,1,4,0.25
largo,</s>,1,1,1.0
<s>,#include,1,488,0.0020491803278688526
#include,<stdio.h>,1,1,1.0
<stdio.h>,</s>,1,1,1.0
Ya,quedaron,1,54,0.018518518518518517
quedaron,las,1,1,1.0
presentaciones,de,1,2,0.5
las,librerías,1,40,0.025
librerías,y,1,1,1.0
y,scanf.,1,60,0.016666666666666666
scanf.,</s>,1,1,1.0
Ya,subí,1,54,0.018518518518518517
subí,las,1,6,0.16666666666666666
presentaciones,y,1,2,0.5
códigos,a,1,2,0.5
la,carpeta.,1,89,0.011235955056179775
carpeta.,</s>,1,1,1.0
<s>,¿Mañana,1,488,0.0020491803278688526
¿Mañana,puedo,1,1,1.0
puedo,pasar,1,11,0.09090909090909091
pasar,con,1,3,0.3333333333333333
usted,a,1,2,0.5
1,para,1,6,0.16666666666666666
para,firmar,1,28,0.03571428571428571
<s>,A,1,488,0.0020491803278688526
A,la,1,1,1.0
1,tenía,1,6,0.16666666666666666
tenía,"pensado,",1,1,1.0
"pensado,",espero,1,1,1.0
espero,terminar,1,2,0.5
terminar,a,1,1,1.0
a,tiempo,1,72,0.013888888888888888
tiempo,la,1,3,0.3333333333333333
la,revisión,1,89,0.011235955056179775
revisión,de,1,2,0.5
seguimiento,con,1,2,0.5
con,Ulises.,1,23,0.043478260869565216
Ulises.,</s>,1,1,1.0
Nos,tocó,1,2,0.5
tocó,como,1,2,0.5
como,profesor,1,8,0.125
profesor,de,1,1,1.0
seguimiento,</s>,1,2,0.5
Mañana,vamos,1,2,0.5
a,platicar,1,72,0.013888888888888888
platicar,de,1,2,0.5
de,todo,1,74,0.013513513513513514
todo,eso,1,6,0.16666666666666666
Claro,</s>,1,3,0.3333333333333333
"Igual,",maestro.,1,2,0.5
<s>,Excelentes,1,488,0.0020491803278688526
Excelentes,vacaciones,1,1,1.0
vacaciones,</s>,1,1,1.0
Ya,realicé,1,54,0.018518518518518517
realicé,la,1,3,0.3333333333333333
también,subí,1,4,0.25
subí,los,1,6,0.16666666666666666
códigos,que,1,2,0.5
que,utilicé.,1,97,0.010309278350515464
utilicé.,</s>,1,1,1.0
<s>,Todo,1,488,0.0020491803278688526
Todo,lo,1,2,0.5
lo,puse,1,31,0.03225806451612903
de,Lenguaje,1,74,0.013513513513513514
Lenguaje,C/Estructuras,1,1,1.0
C/Estructuras,de,1,1,1.0
de,seleccion,1,74,0.013513513513513514
seleccion,</s>,1,1,1.0
Nos,puede,1,2,0.5
puede,pasar,1,7,0.14285714285714285
pasar,cuando,1,3,0.3333333333333333
cuando,pueda,1,4,0.25
pueda,los,1,2,0.5
los,"documentos,",1,24,0.041666666666666664
"documentos,",por,1,1,1.0
"Vale,",muchas,1,7,0.14285714285714285
"gracias,",maestro!,1,4,0.25
maestro!,Buena,1,1,1.0
Buena,noche,1,3,0.3333333333333333
noche,</s>,1,1,1.0
El,viernes,1,2,0.5
viernes,puedo,1,1,1.0
puedo,ir,1,11,0.09090909090909091
las,10:00,1,40,0.025
10:00,a,1,1,1.0
firma,de,1,3,0.3333333333333333
de,los,1,74,0.013513513513513514
reportes,del,1,2,0.5
del,SS?,1,11,0.09090909090909091
<s>,"Ah,",1,488,0.0020491803278688526
"Ah,",muy,1,1,1.0
muy,"bien,",1,8,0.125
"bien,",maestro.,1,17,0.058823529411764705
Muchas,"gracias,",1,4,0.25
"gracias,",me,1,4,0.25
me,puede,1,19,0.05263157894736842
puede,recuperar,1,7,0.14285714285714285
recuperar,por,1,1,1.0
por,completo,1,20,0.05
completo,</s>,1,1,1.0
<s>,Maestro,1,488,0.0020491803278688526
Maestro,"Figueroa,",1,1,1.0
"Figueroa,",mañana,1,1,1.0
mañana,puede,1,6,0.16666666666666666
puede,llevar,1,7,0.14285714285714285
llevar,su,1,1,1.0
su,aparato,1,17,0.058823529411764705
aparato,que,1,1,1.0
nos,permite,1,7,0.14285714285714285
permite,mover,1,1,1.0
mover,la,1,1,1.0
presentación,a,1,5,0.2
a,"distancia,",1,72,0.013888888888888888
"distancia,",por,1,1,1.0
Muchas,</s>,1,4,0.25
<s>,gracias,1,488,0.0020491803278688526
maestro,Desde,1,5,0.2
Desde,la,1,1,1.0
la,semana,1,89,0.011235955056179775
semana,que,1,4,0.25
me,"firmó,",1,19,0.05263157894736842
"firmó,",realicé,1,1,1.0
realicé,el,1,3,0.3333333333333333
el,proceso,1,59,0.01694915254237288
proceso,y,1,1,1.0
tengo,mi,1,11,0.09090909090909091
mi,carta,1,9,0.1111111111111111
carta,de,1,1,1.0
de,término,1,74,0.013513513513513514
término,e,1,1,1.0
e,hice,1,1,1.0
hice,los,1,2,0.5
los,procesos,1,24,0.041666666666666664
procesos,que,1,1,1.0
me,indicaron,1,19,0.05263157894736842
indicaron,ahí.,1,1,1.0
Ahorita,ya,1,2,0.5
ya,sería,1,25,0.04
sería,esperar,1,3,0.3333333333333333
que,verifiquen,1,97,0.010309278350515464
todo,está,1,6,0.16666666666666666
Buenas,tardes,1,13,0.07692307692307693
tardes,maestro,1,1,1.0
maestro,Todo,1,5,0.2
Todo,bien,1,2,0.5
bien,muchas,1,23,0.043478260869565216
gracias,y,1,11,0.09090909090909091
y,usted?,1,60,0.016666666666666666
<s>,Todavía,1,488,0.0020491803278688526
Todavía,tengo,1,1,1.0
tengo,este,1,11,0.09090909090909091
semestre,materias,1,8,0.125
materias,Empezaría,1,1,1.0
Empezaría,los,1,1,1.0
los,trámites,1,24,0.041666666666666664
trámites,el,1,1,1.0
el,próximo,1,59,0.01694915254237288
próximo,semestre,1,1,1.0
semestre,Pero,1,8,0.125
Pero,ya,1,6,0.16666666666666666
tengo,todo,1,11,0.09090909090909091
todo,solo,1,6,0.16666666666666666
solo,es,1,5,0.2
es,acabar,1,25,0.04
acabar,este,1,1,1.0
Ya,la,1,54,0.018518518518518517
la,realicé,1,89,0.011235955056179775
realicé,Llevo,1,3,0.3333333333333333
Llevo,trabajando,1,1,1.0
trabajando,ya,1,3,0.3333333333333333
ya,tiempo,1,25,0.04
tiempo,</s>,1,3,0.3333333333333333
Si,Ya,1,11,0.09090909090909091
tengo,registrado,1,11,0.09090909090909091
registrado,en,1,1,1.0
en,mi,1,61,0.01639344262295082
mi,SAES,1,9,0.1111111111111111
SAES,</s>,1,1,1.0
maestro,Claro,1,5,0.2
Claro,la,1,3,0.3333333333333333
la,he,1,89,0.011235955056179775
he,tenido,1,3,0.3333333333333333
tenido,durante,1,1,1.0
durante,la,1,1,1.0
la,"uni,",1,89,0.011235955056179775
"uni,",tengo,1,1,1.0
tengo,pensado,1,11,0.09090909090909091
pensado,en,1,1,1.0
en,pedirla,1,61,0.01639344262295082
pedirla,este,1,1,1.0
semestre,también,1,8,0.125
también,</s>,1,4,0.25
"No,",ese,1,15,0.06666666666666667
ese,monto,1,2,0.5
monto,es,1,1,1.0
es,por,1,25,0.04
y,luego,1,60,0.016666666666666666
luego,se,1,2,0.5
se,reválida,1,31,0.03225806451612903
reválida,para,1,1,1.0
para,el,1,28,0.03571428571428571
siguiente,semestre,1,2,0.5
"No,",sólo,1,15,0.06666666666666667
exhibición,</s>,1,2,0.5
Si,todos,1,11,0.09090909090909091
los,montos,1,24,0.041666666666666664
montos,son,1,1,1.0
son,sólo,1,9,0.1111111111111111
exhibición,por,1,2,0.5
y,la,1,60,0.016666666666666666
la,beca,1,89,0.011235955056179775
beca,BEIFI,1,1,1.0
BEIFI,son,1,2,0.5
son,1400,1,9,0.1111111111111111
1400,mensuales,1,1,1.0
mensuales,por,1,1,1.0
por,5,1,20,0.05
5,"meses,",1,3,0.3333333333333333
"meses,",entonces,1,1,1.0
entonces,son,1,7,0.14285714285714285
son,7000,1,9,0.1111111111111111
7000,por,1,1,1.0
Y,la,1,5,0.2
la,BEIFI,1,89,0.011235955056179775
BEIFI,es,1,2,0.5
es,compatible,1,25,0.04
compatible,con,1,1,1.0
con,todas,1,23,0.043478260869565216
las,becas,1,40,0.025
becas,</s>,1,1,1.0
Claro,maestro,1,3,0.3333333333333333
maestro,Muchas,1,5,0.2
"Felicidades,",Ale.,1,3,0.3333333333333333
<s>,¿Que,1,488,0.0020491803278688526
¿Que,tal?,1,1,1.0
tal?,¿Como,1,1,1.0
<s>,Tranqui,1,488,0.0020491803278688526
Tranqui,por,1,1,1.0
por,acá.,1,20,0.05
<s>,Acabo,1,488,0.0020491803278688526
Acabo,de,1,1,1.0
de,regresar,1,74,0.013513513513513514
regresar,del,1,1,1.0
del,basket.,1,11,0.09090909090909091
basket.,</s>,1,1,1.0
<s>,¿Ya,1,488,0.0020491803278688526
¿Ya,llegaron?,1,1,1.0
llegaron?,</s>,1,1,1.0
<s>,Nada,1,488,0.0020491803278688526
Nada,más,1,1,1.0
más,estuvo,1,8,0.125
el,Gael,1,59,0.01694915254237288
Gael,y,1,1,1.0
el,de,1,59,0.01694915254237288
de,gorrita.,1,74,0.013513513513513514
gorrita.,</s>,1,1,1.0
"Hola,",familia.,1,7,0.14285714285714285
<s>,"Oigan,",1,488,0.0020491803278688526
"Oigan,",¿tenemos,1,1,1.0
¿tenemos,planes,1,1,1.0
planes,para,1,1,1.0
para,fin,1,28,0.03571428571428571
<s>,"Ahh,",1,488,0.0020491803278688526
"Ahh,","bueno,",1,1,1.0
"bueno,","entonces,",1,1,1.0
"entonces,","ma,",1,1,1.0
"ma,",¿hay,1,3,0.3333333333333333
¿hay,problema,1,1,1.0
problema,si,1,6,0.16666666666666666
si,me,1,15,0.06666666666666667
me,voy,1,19,0.05263157894736842
voy,con,1,11,0.09090909090909091
con,mi,1,23,0.043478260869565216
mi,papá,1,9,0.1111111111111111
papá,el,1,1,1.0
el,fin,1,59,0.01694915254237288
<s>,Eras,1,488,0.0020491803278688526
Eras,"darks,",1,1,1.0
"darks,",ma.,1,1,1.0
<s>,He,1,488,0.0020491803278688526
He,estado,1,1,1.0
estado,yendo,1,1,1.0
a,jugar,1,72,0.013888888888888888
jugar,basket,1,1,1.0
basket,y,1,1,1.0
y,trabajando,1,60,0.016666666666666666
el,"chatbot,",1,59,0.01694915254237288
"chatbot,",¿y,1,1,1.0
¿y,ustedes?,1,1,1.0
ustedes?,</s>,1,1,1.0
"Uy,",que,1,2,0.5
que,"chido,",1,97,0.010309278350515464
"chido,",espero,1,3,0.3333333333333333
espero,se,1,2,0.5
Gracias,por,1,6,0.16666666666666666
por,la,1,20,0.05
la,sorpresita.,1,89,0.011235955056179775
sorpresita.,</s>,1,1,1.0
Año,"Nuevo,",1,2,0.5
"Nuevo,",familia.,1,1,1.0
¿Como,han,1,5,0.2
han,estado?,1,3,0.3333333333333333
"bien,",pásenla,1,17,0.058823529411764705
pásenla,rico.,1,3,0.3333333333333333
rico.,</s>,1,1,1.0
<s>,¿Cuando,1,488,0.0020491803278688526
¿Cuando,regresan?,1,1,1.0
regresan?,</s>,1,1,1.0
Ya,"regresé,",1,54,0.018518518518518517
"regresé,",ma.,1,1,1.0
"Bien,",ma.,1,3,0.3333333333333333
<s>,Ahora,1,488,0.0020491803278688526
Ahora,si,1,1,1.0
si,no,1,15,0.06666666666666667
he,sentido,1,3,0.3333333333333333
sentido,nada.,1,1,1.0
nada.,</s>,1,1,1.0
¿Qué,"haces,",1,3,0.3333333333333333
"haces,",ma?,1,1,1.0
ma?,</s>,1,1,1.0
<s>,Igual.,1,488,0.0020491803278688526
Igual.,</s>,1,1,1.0
Ya,"llegue,",1,54,0.018518518518518517
"llegue,",voy,1,1,1.0
voy,camino,1,11,0.09090909090909091
camino,al,1,4,0.25
al,hotel.,1,14,0.07142857142857142
ando,aquí.,1,6,0.16666666666666666
aquí.,</s>,1,1,1.0
la,104.,1,89,0.011235955056179775
104.,</s>,1,1,1.0
el,camión.,1,59,0.01694915254237288
camión.,</s>,1,1,1.0
<s>,Salí,1,488,0.0020491803278688526
Salí,a,1,1,1.0
las,11.,1,40,0.025
11.,</s>,1,1,1.0
supone,que,1,2,0.5
que,llego,1,97,0.010309278350515464
llego,entre,1,4,0.25
entre,las,1,3,0.3333333333333333
las,4,1,40,0.025
4,y,1,1,1.0
y,5.,1,60,0.016666666666666666
5.,</s>,1,1,1.0
<s>,Google,1,488,0.0020491803278688526
Google,Maps,1,1,1.0
Maps,dice,1,1,1.0
dice,2,1,2,0.5
2,"horas,",1,4,0.25
"horas,",pero,1,1,1.0
que,va,1,97,0.010309278350515464
ser,"más,",1,3,0.3333333333333333
"más,",porque,1,1,1.0
porque,dice,1,6,0.16666666666666666
dice,qué,1,2,0.5
qué,hay,1,4,0.25
hay,tráfico.,1,4,0.25
tráfico.,</s>,1,1,1.0
"No,",estoy,1,15,0.06666666666666667
en,edoMex.,1,61,0.01639344262295082
edoMex.,</s>,1,1,1.0
Vamos,al,1,2,0.5
al,Chilis.,1,14,0.07142857142857142
Chilis.,</s>,1,1,1.0
estoy,a,1,18,0.05555555555555555
a,media,1,72,0.013888888888888888
media,hora.,1,1,1.0
hora.,</s>,1,1,1.0
Ya,llegue.,1,54,0.018518518518518517
llegue.,</s>,1,1,1.0
Estoy,yendo,1,5,0.2
la,avenida.,1,89,0.011235955056179775
avenida.,</s>,1,1,1.0
<s>,¿Donde,1,488,0.0020491803278688526
¿Donde,están?,1,1,1.0
Ya,"está,",1,54,0.018518518518518517
"está,",ma.,1,2,0.5
<s>,-,1,488,0.0020491803278688526
-,Certificado,1,1,1.0
Certificado,de,1,1,1.0
de,vacunación,1,74,0.013513513513513514
vacunación,</s>,1,1,1.0
<s>,"Saludos,",1,488,0.0020491803278688526
"Saludos,",ma.,1,1,1.0
Pásenla,bien.,1,5,0.2
Se,parece,1,5,0.2
parece,un,1,3,0.3333333333333333
buen,mi,1,3,0.3333333333333333
mi,hermano.,1,9,0.1111111111111111
la,universidad.,1,89,0.011235955056179775
universidad.,</s>,1,1,1.0
¿Como,se,1,5,0.2
la,fiesta,1,89,0.011235955056179775
fiesta,de,1,1,1.0
la,uni.,1,89,0.011235955056179775
uni.,</s>,1,1,1.0
a,salir,1,72,0.013888888888888888
salir,"tarde,",1,1,1.0
"tarde,",no,1,1,1.0
no,creo,1,25,0.04
que,esté,1,97,0.010309278350515464
esté,abierta,1,1,1.0
abierta,la,1,1,1.0
la,tienda.,1,89,0.011235955056179775
tienda.,</s>,1,1,1.0
ando,acá.,1,6,0.16666666666666666
<s>,Bájense.,1,488,0.0020491803278688526
Bájense.,</s>,1,1,1.0
"No,",vengase,1,15,0.06666666666666667
vengase,a,1,1,1.0
la,plaza.,1,89,0.011235955056179775
plaza.,</s>,1,1,1.0
<s>,"Ale,",1,488,0.0020491803278688526
"Ale,",¿tienes,1,4,0.25
¿tienes,el,1,1,1.0
el,link,1,59,0.01694915254237288
link,de,1,1,1.0
de,asistencia?,1,74,0.013513513513513514
asistencia?,</s>,1,1,1.0
"Si,",Ale.,1,5,0.2
<s>,Acabando,1,488,0.0020491803278688526
Acabando,de,1,1,1.0
de,llegar.,1,74,0.013513513513513514
llegar.,</s>,1,1,1.0
¿Qué,pasó?,1,3,0.3333333333333333
pasó?,</s>,1,1,1.0
"Felicidades,",mamá.,1,3,0.3333333333333333
mamá.,</s>,1,1,1.0
¿Qué,quieren?,1,3,0.3333333333333333
quieren?,</s>,1,1,1.0
<s>,¿Cuantas,1,488,0.0020491803278688526
¿Cuantas,alitas?,1,1,1.0
alitas?,</s>,1,1,1.0
Yo,con,1,6,0.16666666666666666
con,unas,1,23,0.043478260869565216
unas,5,1,1,1.0
5,estoy,1,3,0.3333333333333333
estoy,bien,1,18,0.05555555555555555
Ya,llego,1,54,0.018518518518518517
llego,la,1,4,0.25
la,"comida,",1,89,0.011235955056179775
"comida,",apúrenle.,1,1,1.0
apúrenle.,</s>,1,1,1.0
<s>,Denle,1,488,0.0020491803278688526
Denle,chavos.,1,1,1.0
chavos.,</s>,1,1,1.0
Se,va,1,5,0.2
a,enfriar,1,72,0.013888888888888888
enfriar,duro.,1,1,1.0
duro.,</s>,1,1,1.0
Que,</s>,1,20,0.05
Ya,andamos,1,54,0.018518518518518517
andamos,en,1,1,1.0
primera,parada.,1,2,0.5
parada.,</s>,1,1,1.0
"Igual,",mama.,1,2,0.5
mama.,</s>,1,1,1.0
<s>,🤟,1,488,0.0020491803278688526
🤟,</s>,1,1,1.0
Pero,creo,1,6,0.16666666666666666
ya,estamos,1,25,0.04
estamos,cerca.,1,7,0.14285714285714285
cerca.,</s>,1,1,1.0
"No,",le,1,15,0.06666666666666667
le,tocó,1,12,0.08333333333333333
tocó,al,1,2,0.5
al,lado.,1,14,0.07142857142857142
lado.,</s>,1,1,1.0
"Claro,",ma.,1,14,0.07142857142857142
<s>,"Ay,",1,488,0.0020491803278688526
"Ay,",ma.,1,1,1.0
No,dejas,1,3,0.3333333333333333
dejas,de,1,1,1.0
de,encontrar,1,74,0.013513513513513514
encontrar,"fotos,",1,2,0.5
"fotos,",jajaja.,1,1,1.0
<s>,"Yo,",1,488,0.0020491803278688526
"Yo,",ma.,1,1,1.0
<s>,😑,1,488,0.0020491803278688526
😑,</s>,1,1,1.0
<s>,🤙,1,488,0.0020491803278688526
🤙,</s>,1,1,1.0
Yo,llego,1,6,0.16666666666666666
llego,en,1,4,0.25
en,20.,1,61,0.01639344262295082
20.,</s>,1,1,1.0
"Ok,",ma.,1,8,0.125
supone,a,1,2,0.5
la,"1,",1,89,0.011235955056179775
"1,",pero,1,1,1.0
ya,veremos.,1,25,0.04
veremos.,</s>,1,1,1.0
<s>,Fuimos,1,488,0.0020491803278688526
Fuimos,al,1,1,1.0
al,Paisa.,1,14,0.07142857142857142
Paisa.,</s>,1,1,1.0
Ahorita,vamos,1,2,0.5
la,escuela,1,89,0.011235955056179775
escuela,a,1,1,1.0
a,hacerme,1,72,0.013888888888888888
hacerme,un,1,1,1.0
un,certificado,1,17,0.058823529411764705
certificado,médico.,1,1,1.0
<s>,Un,1,488,0.0020491803278688526
Un,poco,1,1,1.0
de,pastor.,1,74,0.013513513513513514
pastor.,</s>,1,1,1.0
Aquí,en,1,4,0.25
en,"Batiz,",1,61,0.01639344262295082
"Batiz,",ya,1,1,1.0
estoy,por,1,18,0.05555555555555555
por,terminar.,1,20,0.05
terminar.,</s>,1,1,1.0
estoy,dentro.,1,18,0.05555555555555555
dentro.,</s>,1,1,1.0
<s>,¿Quieres,1,488,0.0020491803278688526
¿Quieres,que,1,1,1.0
la,vea?,1,89,0.011235955056179775
vea?,</s>,1,1,1.0
"Jajaja,",puedes,1,15,0.06666666666666667
puedes,usar,1,2,0.5
usar,las,1,2,0.5
las,notas,1,40,0.025
notas,de,1,1,1.0
de,tu,1,74,0.013513513513513514
tu,celular.,1,1,1.0
celular.,</s>,1,1,1.0
Ya,sabes,1,54,0.018518518518518517
sabes,que,1,1,1.0
que,siempre,1,97,0.010309278350515464
siempre,tengo,1,1,1.0
tengo,"sueño,",1,11,0.09090909090909091
"sueño,",entonces,1,1,1.0
entonces,no,1,7,0.14285714285714285
hay,diferencia.,1,4,0.25
diferencia.,</s>,1,1,1.0
me,abastecí,1,19,0.05263157894736842
abastecí,"bien,",1,1,1.0
"bien,",eh.,1,17,0.058823529411764705
eh.,</s>,1,1,1.0
Con,600,1,3,0.3333333333333333
600,pesos,1,1,1.0
pesos,compré,1,1,1.0
