Term 1,Term 2,frequency of bigram,frequency of context (Term 1), conditional probability of bigram
compré,para,1,1,1.0
para,2,1,28,0.03571428571428571
2,semanas,1,4,0.25
semanas,yo,1,2,0.5
yo,digo.,1,8,0.125
digo.,</s>,1,1,1.0
Hay,cosas,1,3,0.3333333333333333
cosas,que,1,2,0.5
son,más,1,9,0.1111111111111111
más,baratas,1,8,0.125
baratas,que,1,1,1.0
que,en,1,97,0.010309278350515464
en,Mexico.,1,61,0.01639344262295082
Mexico.,</s>,1,1,1.0
<s>,"Mhmhm,",1,488,0.0020491803278688526
"Mhmhm,",con,1,1,1.0
con,30,1,23,0.043478260869565216
30,euracos.,1,1,1.0
euracos.,</s>,1,1,1.0
te,"amo,",1,7,0.14285714285714285
"amo,",ma.,1,1,1.0
<s>,Saludos.,1,488,0.0020491803278688526
Saludos.,</s>,1,1,1.0
Buena,noche.,1,3,0.3333333333333333
noche.,</s>,1,1,1.0
<s>,Espero,1,488,0.0020491803278688526
Espero,se,1,1,1.0
ya,llegue,1,25,0.04
a,Bucarest.,1,72,0.013888888888888888
Bucarest.,</s>,1,1,1.0
Pásenla,chido.,1,5,0.2
te,"amamos,",1,7,0.14285714285714285
"amamos,",Ale.,1,1,1.0
Pásenla,increíble.,1,5,0.2
pasando,chido.,1,4,0.25
que,"bien,",1,97,0.010309278350515464
<s>,Síganla,1,488,0.0020491803278688526
Síganla,pasando,1,1,1.0
<s>,Muchos,1,488,0.0020491803278688526
Muchos,abrazos,1,1,1.0
abrazos,y,1,1,1.0
y,besos.,1,60,0.016666666666666666
besos.,</s>,1,1,1.0
Me,encanta,1,5,0.2
encanta,que,1,1,1.0
<s>,Llego,1,488,0.0020491803278688526
Llego,mañana,1,1,1.0
mañana,como,1,6,0.16666666666666666
como,por,1,8,0.125
por,las,1,20,0.05
las,"10,",1,40,0.025
"10,",díganme,1,1,1.0
díganme,por,1,1,1.0
por,dónde,1,20,0.05
dónde,andan,1,1,1.0
andan,y,1,1,1.0
y,las,1,60,0.016666666666666666
las,veo,1,40,0.025
veo,por,1,2,0.5
por,ahí.,1,20,0.05
<s>,O,1,488,0.0020491803278688526
O,mejor,1,1,1.0
mejor,venganse,1,2,0.5
venganse,a,1,1,1.0
a,mi,1,72,0.013888888888888888
mi,"casa,",1,9,0.1111111111111111
"casa,",para,1,2,0.5
la,conozcan,1,89,0.011235955056179775
conozcan,y,1,1,1.0
y,puedo,1,60,0.016666666666666666
puedo,dejar,1,11,0.09090909090909091
dejar,mis,1,1,1.0
mis,cosas.,1,2,0.5
cosas.,</s>,1,1,1.0
<s>,Esta,1,488,0.0020491803278688526
Esta,es,1,1,1.0
es,la,1,25,0.04
la,dirección:,1,89,0.011235955056179775
dirección:,Calle,1,1,1.0
Calle,de,1,1,1.0
de,Rafael,1,74,0.013513513513513514
Rafael,Fernández,1,1,1.0
Fernández,Hijicos,1,1,1.0
Hijicos,25.,1,1,1.0
25.,</s>,1,1,1.0
<s>,Pueden,1,488,0.0020491803278688526
Pueden,tomar,1,1,1.0
tomar,la,1,2,0.5
la,línea,1,89,0.011235955056179775
línea,1,1,1,1.0
1,y,1,6,0.16666666666666666
y,bajarse,1,60,0.016666666666666666
bajarse,en,1,1,1.0
en,Miguel,1,61,0.01639344262295082
Miguel,Hernández.,1,1,1.0
Hernández.,</s>,1,1,1.0
"ok,",entonces,1,2,0.5
entonces,pásenla,1,7,0.14285714285714285
pásenla,"bien,",1,3,0.3333333333333333
"bien,",luego,1,17,0.058823529411764705
luego,nos,1,2,0.5
nos,vemos.,1,7,0.14285714285714285
vemos.,</s>,1,1,1.0
"Hola,",ma.,1,7,0.14285714285714285
Ando,en,1,2,0.5
un,barco.,1,17,0.058823529411764705
barco.,</s>,1,1,1.0
<s>,Más,1,488,0.0020491803278688526
Más,tarde,1,1,1.0
tarde,estoy,1,1,1.0
"Hola,",mamá,1,7,0.14285714285714285
mamá,y,1,3,0.3333333333333333
y,hermano.,1,60,0.016666666666666666
<s>,Acá,1,488,0.0020491803278688526
Acá,ando,1,1,1.0
ando,trabajando,1,6,0.16666666666666666
curso,de,1,2,0.5
de,Madrid.,1,74,0.013513513513513514
Madrid.,</s>,1,1,1.0
Ya,les,1,54,0.018518518518518517
les,cuento,1,6,0.16666666666666666
cuento,después.,1,1,1.0
después.,</s>,1,1,1.0
te,amamos,1,7,0.14285714285714285
amamos,"mucho,",1,1,1.0
"mucho,",Ale.,1,2,0.5
Que,es,1,20,0.05
es,"eso,",1,25,0.04
"eso,","Ale,",1,2,0.5
"Ale,",jajaja?,1,4,0.25
jajaja?,</s>,1,1,1.0
"bien,","ma,",1,17,0.058823529411764705
"ma,",disfruta.,1,3,0.3333333333333333
disfruta.,</s>,1,1,1.0
"Jajaja,",hijo,1,15,0.06666666666666667
hijo,de,1,1,1.0
la,verga.,1,89,0.011235955056179775
verga.,</s>,1,1,1.0
"Jajaja,","bien,",1,15,0.06666666666666667
"bien,","Ale,",1,17,0.058823529411764705
"Ale,",ahí,1,4,0.25
ahí,disfrutando.,1,1,1.0
disfrutando.,</s>,1,1,1.0
<s>,"Miren,",1,488,0.0020491803278688526
"Miren,",mejore,1,1,1.0
mejore,algunas,1,1,1.0
algunas,fotos,1,3,0.3333333333333333
fotos,con,1,4,0.25
con,"IA,",1,23,0.043478260869565216
"IA,",¿que,1,1,1.0
¿que,les,1,1,1.0
les,parece?,1,6,0.16666666666666666
Si,quieren,1,11,0.09090909090909091
quieren,puedo,1,1,1.0
puedo,mejorar,1,11,0.09090909090909091
mejorar,fotos,1,1,1.0
fotos,que,1,4,0.25
me,manden.,1,19,0.05263157894736842
manden.,</s>,1,1,1.0
Con,una,1,3,0.3333333333333333
una,aplicación,1,9,0.1111111111111111
aplicación,que,1,1,1.0
llama,Remini.,1,2,0.5
Remini.,</s>,1,1,1.0
También,crea,1,5,0.2
crea,nuevas,1,1,1.0
nuevas,fotos,1,1,1.0
fotos,a,1,4,0.25
a,partir,1,72,0.013888888888888888
partir,de,1,1,1.0
las,que,1,40,0.025
ya,se,1,25,0.04
se,tengan.,1,31,0.03225806451612903
tengan.,</s>,1,1,1.0
<s>,Mejora,1,488,0.0020491803278688526
Mejora,un,1,1,1.0
un,poquito.,1,17,0.058823529411764705
poquito.,</s>,1,1,1.0
La,pase,1,2,0.5
pase,otra,1,1,1.0
otra,vez.,1,1,1.0
vez.,</s>,1,1,1.0
Dale,con,1,2,0.5
con,todo.,1,23,0.043478260869565216
todo.,</s>,1,1,1.0
"Jajaja,",la,1,15,0.06666666666666667
la,Ale.,1,89,0.011235955056179775
<s>,"Ahhh,",1,488,0.0020491803278688526
"Ahhh,",pos,1,1,1.0
pos,toy,1,1,1.0
toy,cansado.,1,1,1.0
cansado.,</s>,1,1,1.0
"Jajaja,",acabo,1,15,0.06666666666666667
acabo,de,1,1,1.0
de,ver,1,74,0.013513513513513514
ver,pasar,1,6,0.16666666666666666
pasar,a,1,3,0.3333333333333333
a,Wendy,1,72,0.013888888888888888
Wendy,Guevara,1,1,1.0
Guevara,enfrente,1,1,1.0
enfrente,de,1,1,1.0
de,mi.,1,74,0.013513513513513514
mi.,</s>,1,1,1.0
no,maches.,1,25,0.04
maches.,</s>,1,1,1.0
<s>,Estaría,1,488,0.0020491803278688526
Estaría,raro.,1,1,1.0
raro.,</s>,1,1,1.0
"No,",es,1,15,0.06666666666666667
es,"bajita,",1,25,0.04
"bajita,",yo,1,1,1.0
que,mide,1,97,0.010309278350515464
mide,1.65.,1,1,1.0
1.65.,</s>,1,1,1.0
<s>,Unas,1,488,0.0020491803278688526
Unas,"locales,",1,1,1.0
"locales,",de,1,1,1.0
de,llaman,1,74,0.013513513513513514
llaman,HM,1,1,1.0
HM,</s>,1,2,0.5
"Jajaja,",no,1,15,0.06666666666666667
no,"se,",1,25,0.04
"se,",solo,1,1,1.0
solo,decían,1,5,0.2
decían,HM,1,1,1.0
HM,Hamburguesas.,1,2,0.5
Hamburguesas.,</s>,1,1,1.0
<s>,Sigan,1,488,0.0020491803278688526
Sigan,divirtiéndose.,1,1,1.0
divirtiéndose.,</s>,1,1,1.0
<s>,Pásala,1,488,0.0020491803278688526
Pásala,bien.,1,1,1.0
"Bien,",Ale.,1,3,0.3333333333333333
la,feria,1,89,0.011235955056179775
feria,de,1,1,1.0
de,Cali.,1,74,0.013513513513513514
Cali.,</s>,1,1,1.0
Hoy,es,1,2,0.5
es,"salsodromo,",1,25,0.04
"salsodromo,",entonces,1,1,1.0
entonces,nos,1,7,0.14285714285714285
nos,están,1,7,0.14285714285714285
están,dando,1,7,0.14285714285714285
dando,una,1,1,1.0
una,clase,1,9,0.1111111111111111
clase,de,1,1,1.0
de,salsa,1,74,0.013513513513513514
salsa,caleña.,1,1,1.0
caleña.,</s>,1,1,1.0
"Jajaja,","si,",1,15,0.06666666666666667
"si,","Ale,",1,2,0.5
"Ale,",no,1,4,0.25
te,preocupes.,1,7,0.14285714285714285
preocupes.,</s>,1,1,1.0
"Ok,","ma,",1,8,0.125
"ma,",que,1,3,0.3333333333333333
todo,salga,1,6,0.16666666666666666
salga,bien.,1,1,1.0
<s>,Ay,1,488,0.0020491803278688526
Ay,"si,",1,1,1.0
"si,",ay,1,2,0.5
ay,si.,1,2,0.5
si.,</s>,1,1,1.0
Si,yo,1,11,0.09090909090909091
yo,ni,1,8,0.125
ni,tomo.,1,1,1.0
tomo.,</s>,1,1,1.0
Te,amo,1,4,0.25
amo,"mucho,",1,1,1.0
"mucho,",ma.,1,2,0.5
<s>,Tengan,1,488,0.0020491803278688526
Tengan,un,1,1,1.0
un,excelente,1,17,0.058823529411764705
excelente,viaje.,1,1,1.0
viaje.,</s>,1,1,1.0
<s>,Parece,1,488,0.0020491803278688526
Parece,Pokémon,1,1,1.0
Pokémon,</s>,1,1,1.0
"Jajaja,",muy,1,15,0.06666666666666667
"Jajaja,",Que,1,15,0.06666666666666667
Que,"Rico,",1,20,0.05
"Rico,",del,1,1,1.0
del,mismo,1,11,0.09090909090909091
mismo,lugar,1,3,0.3333333333333333
lugar,de,1,1,1.0
de,DELFIN?,1,74,0.013513513513513514
DELFIN?,</s>,1,1,1.0
<s>,"Uff,",1,488,0.0020491803278688526
"Uff,",Que,1,1,1.0
bien,Que,1,23,0.043478260869565216
Que,todo,1,20,0.05
todo,salió,1,6,0.16666666666666666
salió,bien.,1,1,1.0
No,creo,1,3,0.3333333333333333
creo,ver,1,13,0.07692307692307693
ver,"Godzilla,",1,6,0.16666666666666666
"Godzilla,",jajaja.,1,1,1.0
están,pasando?,1,7,0.14285714285714285
pasando?,</s>,1,1,1.0
<s>,Cuando,1,488,0.0020491803278688526
Cuando,regresan,1,1,1.0
regresan,a,1,1,1.0
la,CDMX?,1,89,0.011235955056179775
CDMX?,</s>,1,1,1.0
"Va,",pues,1,2,0.5
pues,disfruten,1,2,0.5
disfruten,y,1,1,1.0
y,pásenla,1,60,0.016666666666666666
pásenla,muy,1,3,0.3333333333333333
Yo,hoy,1,6,0.16666666666666666
hoy,llego,1,1,1.0
llego,a,1,4,0.25
las,11pm,1,40,0.025
11pm,a,1,1,1.0
a,"CDMX,",1,72,0.013888888888888888
"CDMX,",vamos,1,1,1.0
vamos,directo,1,5,0.2
directo,al,1,1,1.0
al,airbnb.,1,14,0.07142857142857142
airbnb.,</s>,1,1,1.0
"bien,",disfruten.,1,17,0.058823529411764705
disfruten.,</s>,1,1,1.0
Ya,aterrizamos.,1,54,0.018518518518518517
aterrizamos.,</s>,1,1,1.0
el,depto.,1,59,0.01694915254237288
depto.,</s>,1,1,1.0
la,barbaca.,1,89,0.011235955056179775
barbaca.,</s>,1,1,1.0
estamos,</s>,1,7,0.14285714285714285
"Ma,",como,1,2,0.5
como,le,1,8,0.125
le,fue,1,12,0.08333333333333333
fue,a,1,1,1.0
a,Ale?,1,72,0.013888888888888888
Ale?,</s>,1,1,1.0
"Felicidades,",mi,1,3,0.3333333333333333
mi,Doc!,1,9,0.1111111111111111
Doc!,🎉🎉,1,1,1.0
🎉🎉,</s>,1,1,1.0
esta,bien,1,6,0.16666666666666666
bien,bonito,1,23,0.043478260869565216
bonito,</s>,1,1,1.0
"Jajaja,",hasta,1,15,0.06666666666666667
hasta,ya,1,4,0.25
ya,pones,1,25,0.04
pones,el,1,1,1.0
el,hahaha,1,59,0.01694915254237288
hahaha,americano,1,1,1.0
americano,</s>,1,1,1.0
"No,",eso,1,15,0.06666666666666667
ya,"está,",1,25,0.04
"está,",Ale.,1,2,0.5
lo,intentamos,1,31,0.03225806451612903
intentamos,varias,1,1,1.0
varias,veces,1,2,0.5
veces,</s>,1,1,1.0
"Jajaja,",a,1,15,0.06666666666666667
la,"verga,",1,89,0.011235955056179775
"verga,",que,1,1,1.0
que,mala,1,97,0.010309278350515464
mala,onda,1,1,1.0
onda,</s>,1,3,0.3333333333333333
Igual,a,1,3,0.3333333333333333
a,</s>,1,72,0.013888888888888888
<s>,mi,1,488,0.0020491803278688526
mi,mamá,1,9,0.1111111111111111
<s>,Saludillos,1,488,0.0020491803278688526
Saludillos,</s>,1,1,1.0
en,"camino,",1,61,0.01639344262295082
"camino,",llegamos,1,1,1.0
llegamos,a,1,2,0.5
las,9,1,40,0.025
9,</s>,1,1,1.0
<s>,Eje,1,488,0.0020491803278688526
Eje,central,1,1,1.0
central,Lázaro,1,1,1.0
Lázaro,Cardenas,1,1,1.0
Cardenas,1040,1,1,1.0
1040,</s>,1,1,1.0
<s>,6:30,1,488,0.0020491803278688526
6:30,</s>,1,1,1.0
Ya,llegamos,1,54,0.018518518518518517
llegamos,</s>,1,2,0.5
<s>,"Que,",1,488,0.0020491803278688526
"Que,",como,1,1,1.0
como,se,1,8,0.125
a,parecer,1,72,0.013888888888888888
parecer,a,1,2,0.5
a,ti?,1,72,0.013888888888888888
ti?,</s>,1,1,1.0
<s>,Ese,1,488,0.0020491803278688526
Ese,es,1,1,1.0
es,chino,1,25,0.04
chino,y,1,1,1.0
y,deforme,1,60,0.016666666666666666
deforme,</s>,1,1,1.0
Yo,unos,1,6,0.16666666666666666
unos,"nerds,",1,1,1.0
"nerds,",por,1,1,1.0
por,"fa,",1,20,0.05
"fa,",Ale,1,1,1.0
<s>,Los,1,488,0.0020491803278688526
Los,chochitos,1,1,1.0
chochitos,son,1,1,1.0
los,chidos,1,24,0.041666666666666664
chidos,</s>,1,1,1.0
Muy,"chido,",1,7,0.14285714285714285
"chido,",Ale.,1,3,0.3333333333333333
que,pudiste,1,97,0.010309278350515464
pudiste,vivir,1,1,1.0
vivir,</s>,1,1,1.0
<s>,eso,1,488,0.0020491803278688526
Ya,entre,1,54,0.018518518518518517
entre,sin,1,3,0.3333333333333333
Yo,creo,1,6,0.16666666666666666
que,despego,1,97,0.010309278350515464
despego,en,1,1,1.0
en,10,1,61,0.01639344262295082
10,</s>,1,4,0.25
Ya,vamos,1,54,0.018518518518518517
la,pista,1,89,0.011235955056179775
pista,</s>,1,1,1.0
Voy,camino,1,3,0.3333333333333333
a,migración,1,72,0.013888888888888888
migración,</s>,1,1,1.0
Hay,</s>,1,3,0.3333333333333333
<s>,poca,1,488,0.0020491803278688526
poca,</s>,1,1,1.0
para,afuera,1,28,0.03571428571428571
afuera,</s>,1,1,1.0
Ya,aborde,1,54,0.018518518518518517
aborde,el,1,1,1.0
puerta,1,1,2,0.5
1,</s>,1,6,0.16666666666666666
en,"casa,",1,61,0.01639344262295082
"casa,",</s>,1,2,0.5
esta,chistoso,1,6,0.16666666666666666
chistoso,ese,1,1,1.0
ese,bebé,1,2,0.5
bebé,</s>,1,1,1.0
a,despegar,1,72,0.013888888888888888
"Gracias,",ya,1,5,0.2
en,parís,1,61,0.01639344262295082
parís,</s>,1,1,1.0
estoy,con,1,18,0.05555555555555555
con,Vanni.,1,23,0.043478260869565216
Vanni.,</s>,1,1,1.0
<s>,Estamos,1,488,0.0020491803278688526
Estamos,camino,1,1,1.0
su,casa,1,17,0.058823529411764705
Pásenla,muy,1,5,0.2
Estoy,a,1,5,0.2
a,dos,1,72,0.013888888888888888
dos,horas,1,2,0.5
horas,de,1,1,1.0
de,despegar,1,74,0.013513513513513514
estoy,camino,1,18,0.05555555555555555
camino,"allá,",1,4,0.25
"allá,",tienen,1,1,1.0
tienen,internet,1,3,0.3333333333333333
internet,para,1,1,1.0
para,mensajes,1,28,0.03571428571428571
mensajes,gratis,1,1,1.0
gratis,</s>,1,1,1.0
en,"KLM,",1,61,0.01639344262295082
"KLM,",es,1,1,1.0
es,bueno,1,25,0.04
bueno,ehh.,1,2,0.5
ehh.,</s>,1,1,1.0
Te,dan,1,4,0.25
dan,botellita,1,1,1.0
botellita,de,1,1,1.0
de,agua,1,74,0.013513513513513514
agua,y,1,1,1.0
y,una,1,60,0.016666666666666666
una,toallitas,1,9,0.1111111111111111
toallitas,húmeda,1,1,1.0
húmeda,al,1,1,1.0
al,principio.,1,14,0.07142857142857142
principio.,</s>,1,1,1.0
Y,tienen,1,5,0.2
tienen,un,1,3,0.3333333333333333
buen,de,1,3,0.3333333333333333
de,películas,1,74,0.013513513513513514
películas,buenas.,1,1,1.0
buenas.,</s>,1,1,1.0
El,espacio,1,2,0.5
espacio,creo,1,2,0.5
que,está,1,97,0.010309278350515464
"Ma,",aterrizo,1,2,0.5
aterrizo,en,1,1,1.0
en,23,1,61,0.01639344262295082
23,min,1,1,1.0
min,</s>,1,1,1.0
<s>,Cuanto,1,488,0.0020491803278688526
Cuanto,te,1,1,1.0
te,haces?,1,7,0.14285714285714285
haces?,</s>,1,1,1.0
Entonces,cuando,1,5,0.2
cuando,</s>,1,4,0.25
<s>,aterricé,1,488,0.0020491803278688526
<s>,Listooo,1,488,0.0020491803278688526
Listooo,Saque,1,1,1.0
Saque,10,1,1,1.0
el,TT,1,59,0.01694915254237288
TT,</s>,1,2,0.5
Gracias,Ale,1,6,0.16666666666666666
Ando,viendo,1,2,0.5
viendo,pero,1,1,1.0
pero,todavía,1,13,0.07692307692307693
todavía,no,1,1,1.0
se,hace,1,31,0.03225806451612903
hace,nada,1,5,0.2
nada,</s>,1,2,0.5
"Va,",ma,1,2,0.5
ma,En,1,10,0.1
En,cuanto,1,5,0.2
cuanto,llegues,1,1,1.0
llegues,a,1,1,1.0
casa,nos,1,3,0.3333333333333333
nos,vamos,1,7,0.14285714285714285
vamos,al,1,5,0.2
al,Chili’s,1,14,0.07142857142857142
Chili’s,</s>,1,1,1.0
Ale,Pásenla,1,10,0.1
Pásenla,chido,1,5,0.2
<s>,Pasala,1,488,0.0020491803278688526
Pasala,muy,1,1,1.0
Jajaja,muy,1,4,0.25
Jajaja,ay,1,4,0.25
ay,ma,1,2,0.5
<s>,yo,1,488,0.0020491803278688526
yo,les,1,8,0.125
les,recomendaría,1,6,0.16666666666666666
recomendaría,ver,1,1,1.0
en,booking,1,61,0.01639344262295082
booking,y,1,1,1.0
y,comparar,1,60,0.016666666666666666
comparar,los,1,2,0.5
los,precios,1,24,0.041666666666666664
precios,en,1,1,1.0
las,paginas,1,40,0.025
paginas,de,1,1,1.0
las,compañías,1,40,0.025
compañías,</s>,1,1,1.0
<s>,Quien,1,488,0.0020491803278688526
Quien,es,1,1,1.0
es,</s>,1,25,0.04
<s>,Ohhh,1,488,0.0020491803278688526
Ohhh,disfruta,1,1,1.0
disfruta,mucho,1,1,1.0
mucho,</s>,1,4,0.25
Ale,Disfruta,1,10,0.1
Disfruta,</s>,1,1,1.0
Me,voy,1,5,0.2
voy,hasta,1,11,0.09090909090909091
1,al,1,6,0.16666666666666666
al,ato,1,14,0.07142857142857142
ato,</s>,1,1,1.0
"No,",ando,1,15,0.06666666666666667
ando,la,1,6,0.16666666666666666
la,copa,1,89,0.011235955056179775
copa,America,1,1,1.0
America,</s>,1,1,1.0
Gracias,ma,1,6,0.16666666666666666
<s>,Bien,1,488,0.0020491803278688526
Bien,ando,1,1,1.0
en,Turquía,1,61,0.01639344262295082
Turquía,</s>,1,1,1.0
a,Berlín,1,72,0.013888888888888888
Berlín,</s>,1,1,1.0
Jajaja,así,1,4,0.25
así,le,1,2,0.5
le,hace,1,12,0.08333333333333333
la,mamá,1,89,0.011235955056179775
<s>,Seeeeh,1,488,0.0020491803278688526
Seeeeh,🤨😅,1,1,1.0
🤨😅,</s>,1,1,1.0
Uff,que,1,2,0.5
ma,Me,1,10,0.1
Me,da,1,5,0.2
da,gusto,1,2,0.5
gusto,Como,1,1,1.0
Como,estuvo,1,9,0.1111111111111111
el,vuelo?,1,59,0.01694915254237288
vuelo?,</s>,1,1,1.0
ma,Ya,1,10,0.1
su,airbnb?,1,17,0.058823529411764705
airbnb?,</s>,1,1,1.0
<s>,Pudieron,1,488,0.0020491803278688526
Pudieron,comprar,1,1,1.0
comprar,la,1,1,1.0
la,sim,1,89,0.011235955056179775
sim,card?,1,1,1.0
card?,</s>,1,1,1.0
Ok,ma,1,5,0.2
ma,Descansen,1,10,0.1
Descansen,y,1,1,1.0
y,duerman,1,60,0.016666666666666666
duerman,mucho,1,1,1.0
mucho,Disfruten,1,4,0.25
Disfruten,mucho,1,1,1.0
mucho,de,1,4,0.25
su,viaje,1,17,0.058823529411764705
Uff,Que,1,2,0.5
"bien,",se,1,17,0.058823529411764705
ve,que,1,2,0.5
están,pasando,1,7,0.14285714285714285
pasando,bien,1,4,0.25
bien,Como,1,23,0.043478260869565216
Como,están?,1,9,0.1111111111111111
<s>,Ohh,1,488,0.0020491803278688526
Ohh,mira,1,1,1.0
mira,se,1,1,1.0
ve,chido,1,2,0.5
chido,Como,1,4,0.25
Jajaja,que,1,4,0.25
bien,ya,1,23,0.043478260869565216
ya,me,1,25,0.04
me,contarán,1,19,0.05263157894736842
contarán,que,1,1,1.0
que,les,1,97,0.010309278350515464
les,paso,1,6,0.16666666666666666
paso,</s>,1,1,1.0
<s>,"Fam,",1,488,0.0020491803278688526
"Fam,",el,1,1,1.0
el,miércoles,1,59,0.01694915254237288
miércoles,que,1,1,1.0
que,"lleguen,",1,97,0.010309278350515464
"lleguen,",nos,1,1,1.0
nos,podemos,1,7,0.14285714285714285
podemos,quedar,1,2,0.5
quedar,Vanni,1,1,1.0
Vanni,y,1,1,1.0
yo,en,1,8,0.125
su,Airbnb?,1,17,0.058823529411764705
Airbnb?,</s>,1,1,1.0
Pero,podemos,1,6,0.16666666666666666
podemos,dormir,1,2,0.5
dormir,en,1,1,1.0
en,"esa,",1,61,0.01639344262295082
"esa,",habría,1,1,1.0
habría,problema?,1,1,1.0
problema?,</s>,1,1,1.0
<s>,Vale,1,488,0.0020491803278688526
Vale,gracias,1,1,1.0
<s>,Mándenme,1,488,0.0020491803278688526
Mándenme,su,1,1,1.0
su,itinerario,1,17,0.058823529411764705
itinerario,de,1,1,1.0
de,vuelo,1,74,0.013513513513513514
vuelo,</s>,1,5,0.2
Ale,Aquí,1,10,0.1
Aquí,los,1,4,0.25
los,esperamos,1,24,0.041666666666666664
esperamos,Muy,1,1,1.0
Muy,buenas,1,7,0.14285714285714285
buenas,fotos,1,2,0.5
fotos,</s>,1,4,0.25
Ok,Ale,1,5,0.2
Ale,sin,1,10,0.1
Que,tengan,1,20,0.05
tengan,buen,1,1,1.0
buen,viaje,1,3,0.3333333333333333
Como,van?,1,9,0.1111111111111111
puerta,para,1,2,0.5
para,ir,1,28,0.03571428571428571
a,"Estambul,",1,72,0.013888888888888888
"Estambul,",</s>,1,1,1.0
<s>,puede,1,488,0.0020491803278688526
puede,que,1,7,0.14285714285714285
que,pierda,1,97,0.010309278350515464
pierda,el,1,1,1.0
Mexico,porque,1,3,0.3333333333333333
porque,se,1,6,0.16666666666666666
se,atraso,1,31,0.03225806451612903
atraso,el,1,1,1.0
y,sólo,1,60,0.016666666666666666
sólo,tengo,1,6,0.16666666666666666
tengo,1:30,1,11,0.09090909090909091
1:30,de,1,1,1.0
de,espacio,1,74,0.013513513513513514
espacio,entre,1,2,0.5
entre,un,1,3,0.3333333333333333
un,vuelo,1,17,0.058823529411764705
otro,</s>,1,4,0.25
<s>,Pues,1,488,0.0020491803278688526
Pues,esperar,1,1,1.0
me,pongan,1,19,0.05263157894736842
pongan,en,1,1,1.0
siguiente,vuelo,1,2,0.5
Mexico,o,1,3,0.3333333333333333
o,ya,1,6,0.16666666666666666
ya,veré,1,25,0.04
veré,qué,1,1,1.0
qué,hacer,1,4,0.25
hacer,</s>,1,8,0.125
Si,ma,1,11,0.09090909090909091
ma,no,1,10,0.1
te,preocupes,1,7,0.14285714285714285
preocupes,Gracias,1,1,1.0
Gracias,</s>,1,6,0.16666666666666666
Mexico,Tuve,1,3,0.3333333333333333
Tuve,que,1,1,1.0
que,correrle,1,97,0.010309278350515464
correrle,bien,1,1,1.0
bien,fuerte,1,23,0.043478260869565216
fuerte,pa,1,1,1.0
pa,llegar,1,1,1.0
llegar,al,1,1,1.0
al,avión,1,14,0.07142857142857142
avión,quede,1,3,0.3333333333333333
quede,todo,1,1,1.0
todo,sudado,1,6,0.16666666666666666
sudado,</s>,1,1,1.0
Ale,Te,1,10,0.1
Te,ves,1,4,0.25
ves,muy,1,1,1.0
muy,chido,1,8,0.125
<s>,Mi,1,488,0.0020491803278688526
Mi,ma,1,1,1.0
ma,está,1,10,0.1
está,fuera,1,6,0.16666666666666666
fuera,</s>,1,2,0.5
<s>,Están,1,488,0.0020491803278688526
Están,buenas,1,1,1.0
buenas,jajaja,1,2,0.5
jajaja,</s>,1,2,0.5
