Term 1,Term 2,Term 3,frequency of trigram,frequency of context (bigram Term1 + Term2),probability of trigram
</s>,<s>,Ya,52,487,0.10677618069815195
maestro.,</s>,<s>,37,37,1.0
ma.,</s>,<s>,22,22,1.0
</s>,<s>,Que,16,487,0.03285420944558522
</s>,<s>,"No,",15,487,0.030800821355236138
</s>,<s>,"Jajaja,",15,487,0.030800821355236138
</s>,<s>,"Claro,",14,487,0.028747433264887063
</s>,<s>,Buenas,13,487,0.026694045174537988
</s>,<s>,Si,11,487,0.022587268993839837
</s>,<s>,Buenos,11,487,0.022587268993839837
<s>,Buenos,"días,",10,11,0.9090909090909091
<s>,Buenas,"tardes,",9,13,0.6923076923076923
Buenas,"tardes,",maestro.,9,9,1.0
"tardes,",maestro.,</s>,9,9,1.0
bien.,</s>,<s>,9,9,1.0
</s>,<s>,"Ok,",8,487,0.01642710472279261
Ale.,</s>,<s>,8,8,1.0
<s>,Ya,estoy,8,52,0.15384615384615385
"bien,",ma.,</s>,8,8,1.0
</s>,<s>,"Hola,",7,487,0.014373716632443531
</s>,<s>,"Vale,",7,487,0.014373716632443531
<s>,"Claro,",maestro.,7,14,0.5
"Claro,",maestro.,</s>,7,7,1.0
<s>,Que,"bien,",7,16,0.4375
</s>,<s>,Yo,6,487,0.012320328542094456
profesor.,</s>,<s>,6,6,1.0
</s>,<s>,Como,6,487,0.012320328542094456
Buenos,"días,",maestro.,6,10,0.6
"días,",maestro.,</s>,6,6,1.0
bien,</s>,<s>,6,6,1.0
</s>,<s>,Muy,6,487,0.012320328542094456
</s>,<s>,Gracias,5,487,0.01026694045174538
</s>,<s>,Va,5,487,0.01026694045174538
</s>,<s>,Entonces,5,487,0.01026694045174538
</s>,<s>,Ok,5,487,0.01026694045174538
</s>,<s>,"Si,",5,487,0.01026694045174538
</s>,<s>,Se,5,487,0.01026694045174538
</s>,<s>,"Gracias,",5,487,0.01026694045174538
</s>,<s>,También,5,487,0.01026694045174538
</s>,<s>,Estoy,5,487,0.01026694045174538
Que,"bien,",ma.,5,8,0.625
Ale,</s>,<s>,5,5,1.0
en,la,carpeta,4,16,0.25
</s>,<s>,En,4,487,0.008213552361396304
</s>,<s>,Pero,4,487,0.008213552361396304
</s>,<s>,Y,4,487,0.008213552361396304
</s>,<s>,Me,4,487,0.008213552361396304
muchas,gracias.,</s>,4,4,1.0
gracias.,</s>,<s>,4,4,1.0
<s>,Como,ha,4,6,0.6666666666666666
Como,ha,estado?,4,4,1.0
estado?,</s>,<s>,4,4,1.0
</s>,<s>,"Listo,",4,487,0.008213552361396304
van?,</s>,<s>,4,4,1.0
</s>,<s>,¿Como,4,487,0.008213552361396304
Ya,estoy,en,4,8,0.5
estoy,en,el,4,7,0.5714285714285714
</s>,<s>,Pásenla,4,487,0.008213552361396304
<s>,Ya,voy,4,52,0.07692307692307693
<s>,Ya,estamos,4,52,0.07692307692307693
<s>,Que,bien,4,16,0.25
ma,</s>,<s>,4,4,1.0
</s>,<s>,Jajaja,4,487,0.008213552361396304
<s>,Ya,me,3,52,0.057692307692307696
</s>,<s>,Te,3,487,0.006160164271047228
</s>,<s>,Lo,3,487,0.006160164271047228
</s>,<s>,Es,3,487,0.006160164271047228
</s>,<s>,Ah,3,487,0.006160164271047228
Emily,</s>,<s>,3,3,1.0
</s>,<s>,Quedo,3,487,0.006160164271047228
</s>,<s>,Con,3,487,0.006160164271047228
</s>,<s>,No,3,487,0.006160164271047228
</s>,<s>,Aquí,3,487,0.006160164271047228
<s>,"Ok,","profesor,",3,8,0.375
"Ok,","profesor,",muchas,3,3,1.0
"profesor,",muchas,gracias.,3,3,1.0
Buenos,"días,",profesor.,3,10,0.3
"días,",profesor.,</s>,3,3,1.0
ha,estado?,</s>,3,4,0.75
</s>,<s>,"Disculpe,",3,487,0.006160164271047228
a,las,10?,3,9,0.3333333333333333
las,10?,</s>,3,3,1.0
10?,</s>,<s>,3,3,1.0
su,cubículo?,</s>,3,3,1.0
cubículo?,</s>,<s>,3,3,1.0
profe.,</s>,<s>,3,3,1.0
<s>,Ya,le,3,52,0.057692307692307696
Ya,le,subí,3,3,1.0
atento,a,sus,3,3,1.0
pero,creo,que,3,3,1.0
</s>,<s>,"Oh,",3,487,0.006160164271047228
<s>,"Listo,",maestro.,3,4,0.75
"Listo,",maestro.,</s>,3,3,1.0
</s>,<s>,Igual,3,487,0.006160164271047228
<s>,Buenas,"noches,",3,13,0.23076923076923078
Buenas,"noches,",maestro.,3,3,1.0
"noches,",maestro.,</s>,3,3,1.0
</s>,<s>,"Bien,",3,487,0.006160164271047228
gracias,</s>,<s>,3,3,1.0
semestre,</s>,<s>,3,3,1.0
</s>,<s>,"Felicidades,",3,487,0.006160164271047228
¿Como,van?,</s>,3,3,1.0
</s>,<s>,¿Qué,3,487,0.006160164271047228
hotel.,</s>,<s>,3,3,1.0
<s>,Ya,ando,3,52,0.057692307692307696
<s>,Estoy,en,3,5,0.6
</s>,<s>,Voy,3,487,0.006160164271047228
<s>,También,te,3,5,0.6
increíble.,</s>,<s>,3,3,1.0
<s>,Muy,"bien,",3,6,0.5
Ya,estamos,en,3,4,0.75
</s>,<s>,Ale,3,487,0.006160164271047228
aterricé,</s>,<s>,3,3,1.0
<s>,Está,en,2,3,0.6666666666666666
la,carpeta,de,2,4,0.5
que,el,profe,2,3,0.6666666666666666
puso,en,la,2,3,0.6666666666666666
</s>,<s>,Dale,2,487,0.004106776180698152
onda,equipo?,</s>,2,2,1.0
equipo?,</s>,<s>,2,2,1.0
y,el,otro,2,6,0.3333333333333333
corrimos,a,la,2,2,1.0
a,la,misma,2,14,0.14285714285714285
la,misma,hora,2,3,0.6666666666666666
</s>,<s>,Oh,2,487,0.004106776180698152
</s>,<s>,Le,2,487,0.004106776180698152
ahorita,</s>,<s>,2,2,1.0
puse,en,la,2,2,1.0
<s>,Gracias,Emily,2,5,0.4
Rolón,</s>,<s>,2,2,1.0
</s>,<s>,Según,2,487,0.004106776180698152
es,que,se,2,4,0.5
que,se,genere,2,10,0.2
no?,</s>,<s>,2,2,1.0
lo,que,entiendo,2,8,0.25
que,entiendo,es,2,2,1.0
va,a,ser,2,6,0.3333333333333333
gracias,Rolon,</s>,2,2,1.0
Rolon,</s>,<s>,2,2,1.0
</s>,<s>,Saludos,2,487,0.004106776180698152
<s>,Saludos,</s>,2,2,1.0
Saludos,</s>,<s>,2,2,1.0
que,me,mando,2,9,0.2222222222222222
me,mando,el,2,2,1.0
las,mismas,noticias,2,3,0.6666666666666666
</s>,<s>,Oigan,2,487,0.004106776180698152
<s>,Oigan,y,2,2,1.0
gracias,Emily,</s>,2,2,1.0
<s>,Va,muchas,2,5,0.4
Va,muchas,gracias,2,2,1.0
</s>,<s>,#,2,487,0.004106776180698152
</s>,<s>,Creo,2,487,0.004106776180698152
<s>,Creo,que,2,2,1.0
</s>,<s>,Vamos,2,487,0.004106776180698152
se,va,a,2,2,1.0
</s>,<s>,Porque,2,487,0.004106776180698152
para,que,sea,2,4,0.5
</s>,<s>,Cómo,2,487,0.004106776180698152
<s>,Cómo,está?,2,2,1.0
Cómo,está?,</s>,2,2,1.0
está?,</s>,<s>,2,2,1.0
<s>,Aquí,estamos,2,3,0.6666666666666666
usted?,</s>,<s>,2,2,1.0
<s>,En,su,2,4,0.5
<s>,Ok,</s>,2,5,0.4
Ok,</s>,<s>,2,2,1.0
</s>,<s>,Está,2,487,0.004106776180698152
en,su,cubículo?,2,7,0.2857142857142857
subí,la,presentación,2,3,0.6666666666666666
parece?,</s>,<s>,2,2,1.0
le,subí,la,2,3,0.6666666666666666
a,sus,comentarios.,2,3,0.6666666666666666
sus,comentarios.,</s>,2,2,1.0
comentarios.,</s>,<s>,2,2,1.0
<s>,Va,a,2,5,0.4
atento.,</s>,<s>,2,2,1.0
la,presentación,y,2,5,0.4
<s>,Quedo,atento,2,3,0.6666666666666666
Quedo,atento,a,2,2,1.0
<s>,"Ok,",maestro.,2,8,0.25
"Ok,",maestro.,</s>,2,2,1.0
<s>,"Hola,",maestro.,2,7,0.2857142857142857
"Hola,",maestro.,</s>,2,2,1.0
<s>,Ya,están,2,52,0.038461538461538464
modificaciones.,</s>,<s>,2,2,1.0
<s>,"No,",no,2,15,0.13333333333333333
</s>,<s>,Buena,2,487,0.004106776180698152
a,estar,en,2,2,1.0
en,su,cubículo,2,7,0.2857142857142857
<s>,"Oh,","ok,",2,3,0.6666666666666666
firma,del,reporte,2,2,1.0
</s>,<s>,"Buenas,",2,487,0.004106776180698152
<s>,"Buenas,","maestro,",2,2,1.0
</s>,<s>,Feliz,2,487,0.004106776180698152
<s>,Feliz,Año,2,2,1.0
firmar,el,reporte,2,2,1.0
SS?,</s>,<s>,2,2,1.0
<s>,"Gracias,",maestro.,2,5,0.4
"Gracias,",maestro.,</s>,2,2,1.0
</s>,<s>,La,2,487,0.004106776180698152
</s>,<s>,"Uy,",2,487,0.004106776180698152
que,se,llama,2,10,0.2
<s>,Igual,ya,2,3,0.6666666666666666
</s>,<s>,Mañana,2,487,0.004106776180698152
su,cubículo,para,2,4,0.5
cubículo,para,firma,2,2,1.0
reporte,mensual?,</s>,2,2,1.0
mensual?,</s>,<s>,2,2,1.0
</s>,<s>,Hoy,2,487,0.004106776180698152
yo,creo,que,2,2,1.0
realizo,</s>,<s>,2,2,1.0
médico.,</s>,<s>,2,2,1.0
creo,que,ya,2,10,0.2
</s>,<s>,Nos,2,487,0.004106776180698152
eso,</s>,<s>,2,2,1.0
</s>,<s>,Claro,2,487,0.004106776180698152
</s>,<s>,"Igual,",2,487,0.004106776180698152
por,favor?,</s>,2,2,1.0
favor?,</s>,<s>,2,2,1.0
</s>,<s>,El,2,487,0.004106776180698152
</s>,<s>,Muchas,2,487,0.004106776180698152
</s>,<s>,Hola,2,487,0.004106776180698152
<s>,Hola,maestro,2,2,1.0
ahí.,</s>,<s>,2,2,1.0
</s>,<s>,Ahorita,2,487,0.004106776180698152
está,bien,</s>,2,2,1.0
por,semestre,y,2,3,0.6666666666666666
sólo,una,exhibición,2,2,1.0
acá.,</s>,<s>,2,2,1.0
familia.,</s>,<s>,2,2,1.0
fin,de,año?,2,3,0.6666666666666666
de,año?,</s>,2,2,1.0
año?,</s>,<s>,2,2,1.0
trabajando,en,el,2,2,1.0
se,la,hayan,2,7,0.2857142857142857
la,hayan,pasado,2,2,1.0
hayan,pasado,bien.,2,2,1.0
pasado,bien.,</s>,2,2,1.0
Estoy,en,la,2,3,0.6666666666666666
en,el,hotel.,2,13,0.15384615384615385
el,hotel.,</s>,2,2,1.0
<s>,Se,supone,2,5,0.4
están?,</s>,<s>,2,2,1.0
hermano.,</s>,<s>,2,2,1.0
Ya,voy,para,2,4,0.5
se,la,han,2,7,0.2857142857142857
la,han,pasado?,2,2,1.0
han,pasado?,</s>,2,2,1.0
pasado?,</s>,<s>,2,2,1.0
<s>,Voy,a,2,3,0.6666666666666666
<s>,¿Como,van?,2,4,0.5
<s>,"No,",ma.,2,15,0.13333333333333333
"No,",ma.,</s>,2,2,1.0
jajaja.,</s>,<s>,2,2,1.0
vamos,a,la,2,3,0.6666666666666666
</s>,<s>,Hay,2,487,0.004106776180698152
chido.,</s>,<s>,2,2,1.0
<s>,"Jajaja,",que,2,15,0.13333333333333333
que,bien,que,2,4,0.5
que,se,la,2,10,0.2
se,la,estén,2,7,0.2857142857142857
la,estén,pasando,2,2,1.0
pasando,increíble.,</s>,2,2,1.0
</s>,<s>,Ando,2,487,0.004106776180698152
Muy,"bien,",ma.,2,3,0.6666666666666666
estamos,en,la,2,4,0.5
muy,bien.,</s>,2,2,1.0
Como,se,la,2,2,1.0
</s>,<s>,"Va,",2,487,0.004106776180698152
</s>,<s>,"Ma,",2,487,0.004106776180698152
<s>,"Jajaja,",esta,2,15,0.13333333333333333
<s>,Muy,bien,2,6,0.3333333333333333
<s>,Ale,</s>,2,3,0.6666666666666666
mamá,</s>,<s>,2,2,1.0
sin,problema,</s>,2,3,0.6666666666666666
problema,</s>,<s>,2,2,1.0
<s>,Ya,aterricé,2,52,0.038461538461538464
Ya,aterricé,</s>,2,2,1.0
el,avión,</s>,2,2,1.0
avión,</s>,<s>,2,2,1.0
en,la,puerta,2,16,0.125
Ya,voy,a,2,4,0.5
despegar,</s>,<s>,2,2,1.0
casa,</s>,<s>,2,2,1.0
<s>,Si,</s>,2,11,0.18181818181818182
Si,</s>,<s>,2,2,1.0
chido,</s>,<s>,2,2,1.0
muy,bien,ma,2,3,0.6666666666666666
bien,ma,</s>,2,4,0.5
<s>,Ya,llegue,2,52,0.038461538461538464
Ya,llegue,a,2,2,1.0
</s>,<s>,Uff,2,487,0.004106776180698152
viaje,</s>,<s>,2,2,1.0
vuelo,a,Mexico,2,2,1.0
Está,en,la,1,2,0.5
carpeta,de,Servicio.zip,1,3,0.3333333333333333
de,Servicio.zip,que,1,1,1.0
Servicio.zip,que,el,1,1,1.0
el,profe,puso,1,6,0.16666666666666666
profe,puso,en,1,1,1.0
en,la,tarea,1,16,0.0625
la,tarea,hasta,1,1,1.0
tarea,hasta,abajo,1,1,1.0
hasta,abajo,</s>,1,1,1.0
abajo,</s>,<s>,1,1,1.0
<s>,Dale,es,1,2,0.5
Dale,es,compa,1,1,1.0
es,compa,</s>,1,1,1.0
compa,</s>,<s>,1,1,1.0
<s>,Que,onda,1,16,0.0625
Que,onda,equipo?,1,1,1.0
<s>,En,este,1,4,0.25
En,este,codigo,1,1,1.0
este,codigo,ya,1,1,1.0
codigo,ya,esta,1,1,1.0
ya,esta,la,1,1,1.0
esta,la,interfaz,1,1,1.0
la,interfaz,y,1,2,0.5
interfaz,y,el,1,1,1.0
y,el,esqueleto,1,6,0.16666666666666666
el,esqueleto,para,1,1,1.0
esqueleto,para,vectorizar,1,1,1.0
para,vectorizar,y,1,1,1.0
vectorizar,y,"comparar,",1,1,1.0
y,"comparar,",les,1,1,1.0
"comparar,",les,parece,1,1,1.0
les,parece,si,1,1,1.0
parece,si,uno,1,1,1.0
si,uno,hace,1,1,1.0
uno,hace,la,1,1,1.0
hace,la,vectorización,1,2,0.5
la,vectorización,y,1,1,1.0
vectorización,y,el,1,1,1.0
el,otro,la,1,2,0.5
otro,la,comparación?,1,1,1.0
la,comparación?,</s>,1,1,1.0
comparación?,</s>,<s>,1,1,1.0
<s>,"No,",dijo,1,15,0.06666666666666667
"No,",dijo,que,1,1,1.0
dijo,que,usáramos,1,1,1.0
que,usáramos,sólo,1,1,1.0
usáramos,sólo,"uno,",1,1,1.0
sólo,"uno,",al,1,1,1.0
"uno,",al,final,1,1,1.0
al,final,los,1,1,1.0
final,los,tres,1,1,1.0
los,tres,deberían,1,1,1.0
tres,deberían,ser,1,1,1.0
deberían,ser,iguales,1,1,1.0
ser,iguales,porque,1,1,1.0
iguales,porque,los,1,1,1.0
porque,los,corrimos,1,1,1.0
los,corrimos,a,1,1,1.0
misma,hora,y,1,2,0.5
hora,y,de,1,1,1.0
y,de,la,1,1,1.0
de,la,mismas,1,5,0.2
la,mismas,"página,",1,1,1.0
mismas,"página,",puedes,1,1,1.0
"página,",puedes,tomar,1,1,1.0
puedes,tomar,el,1,1,1.0
tomar,el,"mío,",1,1,1.0
el,"mío,",lo,1,1,1.0
"mío,",lo,corrí,1,1,1.0
lo,corrí,todos,1,1,1.0
corrí,todos,los,1,1,1.0
todos,los,días,1,2,0.5
los,días,</s>,1,1,1.0
días,</s>,<s>,1,1,1.0
<s>,Oh,ok,1,2,0.5
Oh,ok,este,1,1,1.0
ok,este,lunes,1,1,1.0
este,lunes,no,1,1,1.0
lunes,no,voy,1,1,1.0
no,voy,a,1,1,1.0
voy,a,poder,1,5,0.2
a,poder,"estar,",1,2,0.5
poder,"estar,",comentó,1,1,1.0
"estar,",comentó,si,1,1,1.0
comentó,si,había,1,1,1.0
si,había,problema,1,1,1.0
había,problema,con,1,1,1.0
problema,con,eso?,1,1,1.0
con,eso?,</s>,1,1,1.0
eso?,</s>,<s>,1,1,1.0
<s>,Pero,no,1,4,0.25
Pero,no,puedo,1,1,1.0
no,puedo,hacer,1,1,1.0
puedo,hacer,"nada,",1,1,1.0
hacer,"nada,",tengo,1,1,1.0
"nada,",tengo,un,1,1,1.0
tengo,un,evento,1,1,1.0
un,evento,agendado,1,1,1.0
evento,agendado,desde,1,1,1.0
agendado,desde,hace,1,1,1.0
desde,hace,semanas,1,1,1.0
hace,semanas,</s>,1,1,1.0
semanas,</s>,<s>,1,1,1.0
<s>,Le,voy,1,2,0.5
Le,voy,a,1,1,1.0
voy,a,mandar,1,5,0.2
a,mandar,mensaje,1,1,1.0
mandar,mensaje,ahorita,1,1,1.0
mensaje,ahorita,</s>,1,1,1.0
<s>,Yo,supuse,1,6,0.16666666666666666
Yo,supuse,"eso,",1,1,1.0
supuse,"eso,",por,1,1,1.0
"eso,",por,eso,1,1,1.0
por,eso,puse,1,2,0.5
eso,puse,en,1,1,1.0
en,la,interfaz,1,16,0.0625
la,interfaz,que,1,2,0.5
interfaz,que,agarre,1,1,1.0
que,agarre,un,1,1,1.0
agarre,un,txt,1,1,1.0
un,txt,</s>,1,1,1.0
txt,</s>,<s>,1,1,1.0
Ya,me,comentó,1,3,0.3333333333333333
me,comentó,el,1,1,1.0
comentó,el,profe,1,1,1.0
el,profe,que,1,6,0.16666666666666666
profe,que,no,1,1,1.0
que,no,hay,1,2,0.5
no,hay,problema,1,2,0.5
hay,problema,que,1,1,1.0
problema,que,la,1,1,1.0
que,la,muestren,1,4,0.25
la,muestren,ustedes,1,1,1.0
muestren,ustedes,dos,1,1,1.0
ustedes,dos,y,1,1,1.0
dos,y,yo,1,1,1.0
y,yo,la,1,2,0.5
yo,la,muestro,1,1,1.0
la,muestro,el,1,1,1.0
muestro,el,jueves,1,1,1.0
el,jueves,</s>,1,2,0.5
jueves,</s>,<s>,1,1,1.0
</s>,<s>,Aun,1,487,0.002053388090349076
<s>,Aun,así,1,1,1.0
Aun,así,voy,1,1,1.0
así,voy,a,1,1,1.0
voy,a,hacer,1,5,0.2
a,hacer,el,1,1,1.0
hacer,el,esfuerzo,1,1,1.0
el,esfuerzo,de,1,1,1.0
esfuerzo,de,ir,1,1,1.0
de,ir,el,1,1,1.0
ir,el,lunes,1,1,1.0
el,lunes,</s>,1,1,1.0
lunes,</s>,<s>,1,1,1.0
</s>,<s>,Uy,1,487,0.002053388090349076
<s>,Uy,que,1,1,1.0
Uy,que,equipazo,1,1,1.0
que,equipazo,</s>,1,1,1.0
equipazo,</s>,<s>,1,1,1.0
Gracias,Emily,y,1,2,0.5
Emily,y,Rolón,1,1,1.0
y,Rolón,</s>,1,1,1.0
<s>,Según,yo,1,2,0.5
Según,yo,es,1,1,1.0
yo,es,que,1,1,1.0
se,genere,en,1,2,0.5
genere,en,un,1,1,1.0
en,un,"pdf,",1,3,0.3333333333333333
un,"pdf,",no?,1,1,1.0
"pdf,",no?,</s>,1,1,1.0
<s>,Según,lo,1,2,0.5
Según,lo,que,1,1,1.0
entiendo,es,que,1,2,0.5
se,genere,el,1,2,0.5
genere,el,pdf,1,1,1.0
el,pdf,de,1,2,0.5
pdf,de,esta,1,1,1.0
de,esta,"manera,",1,1,1.0
esta,"manera,",no?,1,1,1.0
"manera,",no?,</s>,1,1,1.0
</s>,<s>,Ahí,1,487,0.002053388090349076
<s>,Ahí,si,1,1,1.0
Ahí,si,ya,1,1,1.0
si,ya,no,1,1,1.0
ya,no,se,1,1,1.0
no,se,jajaja,1,4,0.25
se,jajaja,Creo,1,1,1.0
jajaja,Creo,que,1,1,1.0
Creo,que,lo,1,3,0.3333333333333333
que,lo,mejor,1,3,0.3333333333333333
lo,mejor,va,1,1,1.0
mejor,va,a,1,1,1.0
a,ser,preguntarle,1,2,0.5
ser,preguntarle,al,1,1,1.0
preguntarle,al,prof,1,1,1.0
al,prof,a,1,1,1.0
prof,a,ver,1,1,1.0
a,ver,cómo,1,1,1.0
ver,cómo,lo,1,1,1.0
cómo,lo,quiere,1,1,1.0
lo,quiere,específicamente,1,1,1.0
quiere,específicamente,</s>,1,1,1.0
específicamente,</s>,<s>,1,1,1.0
<s>,Te,quedo,1,3,0.3333333333333333
Te,quedo,"chido,",1,1,1.0
quedo,"chido,",gracias,1,1,1.0
"chido,",gracias,Rolon,1,1,1.0
<s>,Lo,revisamos,1,3,0.3333333333333333
Lo,revisamos,en,1,1,1.0
revisamos,en,el,1,1,1.0
en,el,"laboratorio,",1,13,0.07692307692307693
el,"laboratorio,",pero,1,1,1.0
"laboratorio,",pero,la,1,1,1.0
pero,la,idea,1,1,1.0
la,idea,es,1,1,1.0
idea,es,que,1,1,1.0
es,que,ustedes,1,4,0.25
que,ustedes,revisen,1,1,1.0
ustedes,revisen,el,1,1,1.0
revisen,el,contenido,1,1,1.0
el,contenido,de,1,1,1.0
contenido,de,las,1,1,1.0
de,las,noticias,1,6,0.16666666666666666
las,noticias,recuperadas,1,1,1.0
noticias,recuperadas,y,1,1,1.0
recuperadas,y,verifiquen,1,1,1.0
y,verifiquen,que,1,1,1.0
verifiquen,que,efectivamente,1,2,0.5
que,efectivamente,se,1,1,1.0
efectivamente,se,comparten,1,1,1.0
se,comparten,tokens.,1,1,1.0
comparten,tokens.,</s>,1,1,1.0
tokens.,</s>,<s>,1,1,1.0
</s>,<s>,Esto,1,487,0.002053388090349076
<s>,Esto,es,1,1,1.0
Esto,es,lo,1,1,1.0
es,lo,que,1,1,1.0
lo,que,me,1,8,0.125
mando,el,"profe,",1,2,0.5
el,"profe,",por,1,1,1.0
"profe,",por,lo,1,1,1.0
por,lo,que,1,1,1.0
entiendo,es,hacer,1,2,0.5
es,hacer,lo,1,1,1.0
hacer,lo,mismo,1,1,1.0
lo,mismo,pero,1,1,1.0
mismo,pero,con,1,1,1.0
pero,con,las,1,1,1.0
con,las,mismas,1,2,0.5
mismas,noticias,del,1,2,0.5
noticias,del,csv,1,1,1.0
del,csv,</s>,1,1,1.0
